max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
7,9,3.146426544510455,7,7,7,5.5,7,0,6.666666666666667,0,0.5773502691896257,0,0,0,6,0,0,0,18889406.328,28,0,0,30785800,0,28,0,0,0,0,16,0,0,0,0,0,6,10.875,14866510,1.0638835,3,0,0,8100000,522103,16055995.3788,7,30785800,3586552,4722351.582,0,1.06249725,1.06249725,0,18889406.328,0,22,1,18889406.328,0,0,20447452,0,22,0,0,0,28,0,0,0,23,4.388888888888889,2.925925925925926,20447452,0,3,0,8032720.040982,79247,0,0,0,0,0,1,0,62,31,31,0,0,4249989,0,0,0,0,0,62,0,0,0,0,0.00997514188209117,1,4249989,0,2,15,2124994.5,0,0,0,0,0,1,0,0,7.967592592592592,4041,PYME,Pyme Pequena,201703
7,9,3.0983866769659336,7,7,7,6,7,0,7,0,0,0,0,0,4,0,0,0,10315647.6656328,24,0,0,25100000,0,31,0,0,0,0,16,0,0,0,0,0,6,14.923076923076923,7934936,0.9627775,1,0,0,14000000,2495,10315647.6656328,8,25100000,5258862,2630490.15473636,0,0.92381225,0.92381225,0,10315647.6656328,0,35,1,10315647.6656328,1,0,29304230,0,14,0,0,1,24,0,0,0,31,4.2727272727272725,4.072727272727272,29304230,0,1,0,5524029.32494636,5896743,0,0,1,0,0,14,0,64,32,32,0,0,3695249,0,0,0,0,0,64,0,0,0,0,0.008673112580916213,1,3695249,0,8,30,1847624.5,0,488182,0,0,0,14,0,0,9.604370629370628,4042,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18889406.328,31,0,0,54649098,0,31,0,0,0,0,15,0,0,0,0,0,6,16.58823529411765,27146546,1.2161455,3,0,0,20071800,6752586,16055995.3788,14,54649098,4021602,4722351.582,0,1.15914675,1.15914675,0,18889406.328,0,46,5,18889406.328,15,0,55062701,0,16,0,0,1,31,0,0,0,29,6.542307692307692,3.3321678321678316,55062701,0,11,0,8032720.040982,34783899,0,0,15,0,0,7,0,58,29,29,0,0,4636587,0,0,0,0,0,58,0,0,0,0,0.010882525383867924,5,4636587,0,5,16,2318293.5,0,250000,0,0,0,5,0,0,7.938955162484574,4044,PYME,Pyme Pequena,201701
8,8,3.265986323710904,4,8,8,1.3333333333333333,8,0,2.6666666666666665,0,4.618802153517006,0,5.656854249492381,0,8,0,0,0,18889406.328,23,0,0,34078000,0,24,0,0,0,0,15,0,0,0,0,0,6,10,22960932,1.1971285,2,0,0,18889000,268740,16055995.3788,7,34078000,3784063,4722351.582,0,1.15413675,1.15413675,0,18889406.328,0,25,2,18889406.328,2,0,37813640,0,23,0,0,1,24,0,0,0,24,3.075,2.7800000000000002,37813640,0,3,0,8032720.040982,22926287,0,0,2,0,0,16,0,60,30,30,0,0,4616547,0,0,0,0,0,60,0,0,0,0,0.01083548953428876,2,4616547,0,2,13,2308273.5,0,264516,0,0,0,2,0,0,6.779999999999999,4045,PYME,Pyme Pequena,201702
8,8,4.131182235954578,4,0,0,2.6666666666666665,8,0,5.333333333333333,0,4.618802153517006,0,5.656854249492381,0,4,0,0,0,10315647.6656328,24,0,0,25100000,0,31,0,0,0,0,15,0,0,0,0,0,6,14.923076923076923,7934936,0.9627775,1,0,0,14000000,2495,10315647.6656328,8,25100000,5258862,2630490.15473636,0,0.92381225,0.92381225,0,10315647.6656328,0,35,1,10315647.6656328,1,0,29304230,0,14,0,0,1,24,0,0,0,31,4.2727272727272725,4.072727272727272,29304230,0,1,0,5524029.32494636,5896743,0,0,1,0,0,14,0,64,32,32,0,0,3695249,0,0,0,0,0,64,0,0,0,0,0.008673112580916213,1,3695249,0,8,30,1847624.5,0,488182,0,0,0,14,0,0,9.604370629370628,4046,PYME,Pyme Pequena,201704
8,8,3.265986323710904,4,8,8,1.3333333333333333,8,0,2.6666666666666665,0,4.618802153517006,0,5.656854249492381,0,8,0,0,0,18889406.328,23,0,0,34078000,0,24,0,0,0,0,15,0,0,0,0,0,6,10,22960932,1.1971285,2,0,0,18889000,268740,16055995.3788,7,34078000,3784063,4722351.582,0,1.15413675,1.15413675,0,18889406.328,0,25,2,18889406.328,2,0,37813640,0,23,0,0,1,24,0,0,0,24,3.075,2.7800000000000002,37813640,0,3,0,8032720.040982,22926287,0,0,2,0,0,16,0,60,30,30,0,0,4616547,0,0,0,0,0,60,0,0,0,0,0.01083548953428876,2,4616547,0,2,13,2308273.5,0,264516,0,0,0,2,0,0,6.779999999999999,4048,PYME,Pyme Pequena,201702
8,8,4.131182235954578,4,0,0,2.6666666666666665,8,0,5.333333333333333,0,4.618802153517006,0,5.656854249492381,0,4,0,0,0,10315647.6656328,24,0,0,25100000,0,31,0,0,0,0,15,0,0,0,0,0,6,14.923076923076923,7934936,0.9627775,1,0,0,14000000,2495,10315647.6656328,8,25100000,5258862,2630490.15473636,0,0.92381225,0.92381225,0,10315647.6656328,0,35,1,10315647.6656328,1,0,29304230,0,14,0,0,1,24,0,0,0,31,4.2727272727272725,4.072727272727272,29304230,0,1,0,5524029.32494636,5896743,0,0,1,0,0,14,0,64,32,32,0,0,3695249,0,0,0,0,0,64,0,0,0,0,0.008673112580916213,1,3695249,0,8,30,1847624.5,0,488182,0,0,0,14,0,0,9.604370629370628,4050,PYME,Pyme Pequena,201704
26,26,14.198004554631378,24.5,23,23,12.25,26,0,16.333333333333332,0,14.224392195567912,0,2.1213203435596424,0,6,0,0,0,10315647.6656328,14,0,0,24468260,0,15,0,0,0,0,14,0,0,0,0,0,6,12.625,19115726,1.13968,2,0,0,10000000,258284,10315647.6656328,6,24468260,3381745,2630490.15473636,0,1.08589425,1.08589425,0,10315647.6656328,0,19,9,10315647.6656328,0,0,24468182,0,12,0,0,0,14,0,0,0,15,4.125,1.3541666666666667,24468182,0,12,0,5524029.32494636,5790493,0,0,0,0,0,9,0,68,34,34,0,0,4343577,0,0,0,0,0,68,0,0,0,0,0.010194802116143811,9,4343577,0,1,12,2171788.5,0,0,0,0,0,9,0,0,7.244791666666667,4052,PYME,Pyme Pequena,201706
5,5,2.041241452319315,2.5,5,5,0.8333333333333334,5,0,1.6666666666666667,0,2.886751345948129,0,3.5355339059327378,0,6,0,0,0,10315647.6656328,14,0,0,24468260,0,15,0,0,0,0,3,0,1,0,0,0,6,12.625,19115726,1.13968,2,0,0,10000000,258284,10315647.6656328,6,24468260,3381745,2630490.15473636,0,1.08589425,1.08589425,0,10315647.6656328,0,19,9,10315647.6656328,0,0,24468182,0,12,0,0,0,14,0,0,0,15,4.125,1.3541666666666667,24468182,0,12,0,5524029.32494636,5790493,0,0,0,0,0,9,0,68,34,34,0,0,4343577,0,0,0,0,0,68,0,0,0,0,0.010194802116143811,9,4343577,0,1,12,2171788.5,0,0,0,0,0,9,0,0,7.244791666666667,4053,PYME,Pyme Pequena,201706
12,12,2.6645825188948455,10,12,12,8.5,12,0,10,4,2,0,2.8284271247461903,2,0,0,2,0,22850000,0,0,0,0,1,0,2,0,0,0,21,0,0,0,0,1,6,0,0,0,0,0,1,0,0,22850000,0,0,0,5712500,416500,0,0,0,22850000,0,0,0,22850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15048900,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,PYME,Pyme Pequena,201608
24,24,6.164414002968976,9,11,11,12,11,0,14,0,8.888194417315589,0,2.8284271247461903,0,21,0,0,0,30445006.9,31,0,0,25616740,0,31,0,0,0,0,21,0,0,0,0,1,6,24.363636363636363,13941970,0,1,0,0,13696695,65391,30445006.9,8,25616740,6076793,7611251.725,486710.05842,0,0,0,30445006.9,0,30,7,30445006.9,0,0,25717193,0,26,0,0,0,31,0,18000000,0,31,6.1,2.0142857142857142,25717193,0,7,0,20112340.604922,14500455,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,18996695,0,0,7,0,0,6,13,0,0,0,0,0,0,6,0,0,9.550649350649351,4059,PYME,Pyme Pequena,201611
3,3,1.3291601358251257,2.5,3,3,1.1666666666666667,3,0,1.6666666666666667,0,1.5275252316519465,0,0.7071067811865476,0,21,0,0,0,30445006.9,31,0,0,25616740,0,31,0,0,0,0,7,0,0,0,0,0,6,24.363636363636363,13941970,0,1,0,0,13696695,65391,30445006.9,8,25616740,6076793,7611251.725,486710.05842,0,0,0,30445006.9,0,30,7,30445006.9,0,0,25717193,0,26,0,0,0,31,0,18000000,0,31,6.1,2.0142857142857142,25717193,0,7,0,20112340.604922,14500455,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,18996695,0,0,7,0,0,6,13,0,0,0,0,0,0,6,0,0,9.550649350649351,4066,PYME,Pyme Pequena,201611
0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,22850000,0,0,0,0,1,0,2,0,0,0,29,0,0,0,0,0,6,0,0,0,0,0,1,0,0,22850000,0,0,0,5712500,416500,0,0,0,22850000,0,0,0,22850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15048900,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,PYME,Pyme Pequena,201609
0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,5,0,2,0,22850000,30,0,0,1755344,1,30,2,0,0,0,15,0,0,0,0,0,6,21,422447,0.0161376,0,0,1,1700003,0,22850000,3,1755344,424150,5712500,416500,-0.1328550588235294,-0.1328550588235294,0,22850000,0,6,27,22850000,0,0,436455,0,0,0,0,0,30,0,0,0,28,14.5,4.666666666666667,436455,0,0,0,15048900,55,0,2,0,0,0,0,0,123,41,44,0,0,-1129268,0,0,0,0,0,123,0,0,0,0,-0.07528453333333333,27,-1129268,0,0,14,-376422.6666666667,0,0,0,0,0,27,0,0,10.5,4070,PYME,Pyme Pequena,201707
14,54,21.07763427585427,7,0,0,14.666666666666666,14,0,4.666666666666667,0,8.082903768654761,0,9.899494936611665,0,26,0,0,0,22166504.83,31,0,0,74301642,0,31,0,0,0,0,3,0,1,0,0,0,6,16.57894736842105,22168972,0.4948758,2,0,0,22055000,2315873,18841529.1055,12,74301642,19571882,5541626.2075,516306.41928,0.537604,0.537604,0,22166504.83,0,47,2,22166504.83,12,0,67042479,0,30,0,0,1,30,0,22519000,0,31,9.575757575757576,2.5702479338842976,67042479,0,2,0,8961630.4016055,21231315,0,0,12,0,0,24,0,105,35,38,0,0,4569634,0,0,2,30,0,105,0,0,42000000,0,0.30464226666666666,2,4569634,0,7,30,1523211.3333333333,0,1512793,0,0,0,1,0,0,9.609892499844653,4071,PYME,Pyme Pequena,201701
35,35,16.219330031375115,33,35,35,13.333333333333334,35,0,22,0,19.157244060668017,0,2.8284271247461903,0,13,0,0,0,22166504.83,28,0,0,26103007,0,27,0,0,0,0,3,0,1,0,0,0,6,15.384615384615385,10183919,0.638404,4,0,0,10183000,19195580,18841529.1055,7,26103007,3144166,5541626.2075,516306.41928,0.6201991764705882,0.6201991764705882,0,22166504.83,0,32,6,22166504.83,0,0,26565179,0,27,0,0,0,20,0,22519000,0,27,5.182142857142857,1.5892857142857142,26565179,0,6,0,8961630.4016055,684934,0,0,0,0,0,10,0,111,37,40,0,0,5271693,0,0,6,27,0,111,0,0,26023000,0,0.3514462,6,5271693,0,3,17,1757231,0,0,0,0,0,6,0,0,7.954029304029303,4072,PYME,Pyme Pequena,201703
31,31,15.921683328090658,15.5,0,0,14.5,31,0,19.666666666666668,2,17.09775813764288,0,21.920310216782973,2,21,0,0,0,14190501.5839092,31,0,0,8082000,0,22,0,0,0,0,3,0,1,0,0,0,6,13,4098357,0.5009764,2,0,0,4180000,181196,14190501.5839092,8,8082000,705098,3547625.3959773,416500,0.49788764705882355,0.49788764705882355,0,14190501.5839092,0,36,5,14190501.5839092,5,0,8126307,0,20,0,0,5,20,0,0,0,22,4.648148148148149,2.111111111111111,8126307,0,5,0,9203738.56913871,1714763,0,0,5,0,0,10,0,120,40,43,0,0,4232045,0,0,0,0,0,120,0,0,0,0,0.2821363333333333,5,4232045,0,8,12,1410681.6666666667,0,704730,0,0,0,4,0,0,8.13888888888889,4075,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3511697.10887376,27,0,0,10850166,0,28,0,0,0,0,5,0,0,0,0,0,7,21,5000000,0,2,0,0,8600000,3493304,3511697.10887376,0,10850166,0,895482.762762809,26000,0,0,0,3511697.10887376,0,14,0,3511697.10887376,0,0,13271786,0,18,0,0,0,0,0,0,0,28,4.458333333333333,0,13271786,0,3,0,1857113.80180189,2506419,0,0,0,0,0,9,0,7,7,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,2,0,0,10.541666666666666,4079,PYME,Pyme Pequena,201706
6,6,3.4641016151377544,3,6,6,2,6,0,2,0,3.4641016151377544,0,4.242640687119285,0,80,0,0,0,67313733,28,0,0,114604391,0,28,0,0,0,0,1,0,0,0,0,0,6,15.296296296296296,21860804,0.748791,11,0,0,10346020,1260058,57216673.05,22,114604391,86034050,16828433.25,0,0.748791,0.748791,0,67313733,0,120,1,67313733,0,0,107189259,0,28,0,0,0,28,0,0,0,28,6.203282828282828,3.1863553113553116,107189259,0,1,0,28625164.95825,2822955,0,0,0,0,0,6,0,20,20,20,0,0,3743955,0,0,0,0,0,20,0,0,0,0,0.03874187999136244,2,3743955,0,9,28,3743955,0,0,0,0,0,1,0,0,8.739121535690163,4080,PYME,Pyme Pequena,201703
8,8,3.0983866769659336,7,6,6,4,8,0,5.333333333333333,0,3.0550504633038935,0,1.4142135623730951,0,60,0,0,0,103249056,30,0,0,113728793,0,30,0,0,0,0,15,0,0,0,0,0,6,15.115384615384615,22023350,0.8692776,6,0,0,22570361,911674,103249056,18,113728793,84587233,21940424.4,0,0.54582975,0.54582975,0,103249056,0,95,1,103249056,0,0,113792536,0,29,0,0,0,30,0,0,0,30,7.381387842926305,2.6769230769230767,113792536,0,1,0,59239145.879999995,3539985,0,2,0,0,0,2,0,26,13,25,0,0,4366638,0,0,0,0,0,26,0,0,0,0,0.04518530948201111,1,4366638,0,10,30,2183319,0,0,0,0,0,1,0,0,7.746238377007608,4082,PYME,Pyme Pequena,201707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103249056,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,0,0,0,0,0,0,0,0,103249056,0,0,0,21940424.4,0,0,0,0,103249056,0,0,0,103249056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59239145.879999995,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084,PYME,Pyme Pequena,201609
7,7,3.03315017762062,4.5,2,2,1.8,7,0,3,0,3.605551275463989,0,3.5355339059327378,0,64,0,0,0,18574002.3866682,31,0,0,88081336,0,31,0,0,0,0,1,0,0,0,0,0,6,17.304347826086957,21607895,0.8690232,7,0,0,11283200,1456947,18574002.3866682,24,88081336,74345112,3946975.50716699,0,0.8690232,0.8690232,0,18574002.3866682,0,105,1,18574002.3866682,0,0,95363699,0,26,0,0,0,31,0,0,0,31,6.35441630355846,2.711111111111111,95363699,0,1,0,10656833.8693508,7116192,0,0,0,0,0,6,0,21,21,21,0,0,4345116,0,0,0,0,0,21,0,0,0,0,0.0449626030816473,1,4345116,0,8,31,4345116,0,0,0,0,0,1,0,0,8.407189099940616,4090,PYME,Pyme Pequena,201704
5,5,2.041241452319315,2.5,5,5,0.8333333333333334,5,0,1.6666666666666667,0,2.886751345948129,0,3.5355339059327378,0,57,0,0,0,8676997.95033859,31,0,0,76976797,0,31,0,0,0,0,3,0,1,0,0,0,7,13.333333333333334,40452770,0.8808659,19,0,0,10900000,320833,8676997.95033859,15,76976797,6512895,2212634.47733634,1154400,0.9613839898989899,0.9613839898989899,0,8676997.95033859,0,91,4,8676997.95033859,5,0,92910088,0,30,0,0,6,31,0,0,0,31,4.840701386155931,4.51948051948052,92910088,0,0,0,3607572.40240631,85925721,0,0,31,0,0,2,0,108,36,49,0,0,19035403,0,0,0,0,0,108,0,0,0,0,0.7143750649012988,4,19035403,0,0,30,6345134.333333333,0,5382943,0,0,0,2,0,0,8.312599681020732,4095,PYME,Pyme Pequena,201706
0,30,15,0,0,0,7.5,0,0,0,0,0,0,0,0,2,0,0,0,10400000,30,0,0,7,0,16,0,0,0,0,3,0,1,0,0,0,19,0,14600,0.0893305,1,0,0,4,12586,8840000,0,7,0,2600000,0,0.06410122222222223,0.06410122222222223,0,10400000,0,2,0,10400000,0,0,14600,0,16,0,0,0,0,0,0,0,0,7.5,0,14600,0,0,0,4422600,0,0,0,0,0,0,16,0,78,39,39,0,0,576911,0,0,0,0,0,78,0,0,0,0,0.014422775,0,576911,0,0,16,288455.5,0,0,0,0,0,15,0,0,10.666666666666666,4100,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,PYME,Pyme Pequena,201607
0,25,11.180339887498947,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,10400000,31,0,0,9,0,0,0,0,0,0,17,0,1,0,0,0,19,0,0,0,0,0,0,9,0,8840000,0,9,0,2600000,0,0,0,0,10400000,0,0,0,10400000,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4422600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4104,PYME,Pyme Pequena,201611
53,53,26.501572280401277,40,53,53,26.666666666666668,53,0,26.666666666666668,4,26.501572280401277,0,18.384776310850235,2,9,0,1,0,15610000,30,0,0,12650005,0,31,0,0,0,0,1,0,0,0,0,0,6,23.857142857142858,5506677,0,1,0,0,6000001,12586,13268500,13,12650005,12093952,3902500,3769031,0,0,0,15610000,0,25,3,15610000,3,0,12662734,0,20,0,0,5,26,0,0,0,31,5.4399999999999995,5.41,12662734,0,20,0,3246024.6,302782,0,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,20,0,0,2854904,0,0,0,2,0,0,13.745714285714286,4108,PYME,Pyme Pequena,201611
52,52,19.91649232838621,26,0,0,20.666666666666668,52,0,27.666666666666668,4,26.159765544311238,0,36.76955262170047,2,9,0,1,0,15610000,30,0,0,12650005,0,31,0,0,0,0,29,0,0,0,0,0,6,23.857142857142858,5506677,0,1,0,0,6000001,12586,13268500,13,12650005,12093952,3902500,3769031,0,0,0,15610000,0,25,3,15610000,3,0,12662734,0,20,0,0,5,26,0,0,0,31,5.4399999999999995,5.41,12662734,0,20,0,3246024.6,302782,0,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,20,0,0,2854904,0,0,0,2,0,0,13.745714285714286,4111,PYME,Pyme Pequena,201611
8,18,7.148426400264607,7.5,7,7,5.5,8,0,5,5,4.358898943540674,0,0.7071067811865476,2,0,0,2,0,4275000,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4275000,0,0,0,1090125,2209031,0,0,0,4275000,0,0,0,4275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301134.60000000003,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,PYME,Pyme Pequena,201608
10,10,4.1952353926806065,2.5,5,5,5,5,0,5,4,5,0,3.5355339059327378,2,9,0,1,0,15610000,30,0,0,12650005,0,31,0,0,0,0,15,0,0,0,0,0,6,23.857142857142858,5506677,0,1,0,0,6000001,12586,13268500,13,12650005,12093952,3902500,3769031,0,0,0,15610000,0,25,3,15610000,3,0,12662734,0,20,0,0,5,26,0,0,0,31,5.4399999999999995,5.41,12662734,0,20,0,3246024.6,302782,0,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,20,0,0,2854904,0,0,0,2,0,0,13.745714285714286,4116,PYME,Pyme Pequena,201611
0,9,4.427188724235731,0,0,0,4,0,0,0,4,0,0,0,2,2,0,1,0,15610000,15,0,0,430000,0,16,0,0,0,0,15,0,0,0,0,0,6,13.666666666666666,416606,0.4879648863636364,1,0,0,430000,12586,13268500,2,430000,57060,3902500,3769031,0.305682268907563,0.305682268907563,0,15610000,0,10,15,15610000,16,0,455949,0,16,0,0,1,16,0,0,0,15,3.75,3.875,455949,0,15,0,3246024.6,12044,0,0,16,0,0,16,0,283,70.75,109,0,0,7275238,0,0,0,0,0,283,0,0,0,0,1.0146775453277546,0,7275238,0,1,16,1818809.5,0,12453,0,0,0,15,0,0,11.25,4117,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,1,0,1678528.42838265,31,0,0,5630023,0,29,0,0,0,0,3,0,1,0,0,0,6,19,2080334,0.02803375,6,0,0,3100002,494764,1678528.42838265,7,5630023,3821805,570699.665650101,2209031,0.010365420168067227,0.010365420168067227,0,1678528.42838265,0,18,8,1678528.42838265,0,0,5531390,0,29,0,0,0,26,0,0,0,26,4.636363636363637,6.46875,5531390,0,0,0,-1217683.35137236,1200049,0,0,0,0,0,1,0,307,76.75,115,0,0,246697,0,0,0,0,0,307,0,0,0,0,0.034406834030683404,22,246697,0,0,16,61674.25,0,0,0,0,0,7,0,0,12.71875,4120,PYME,Pyme Pequena,201706
9,9,4.135214625627067,4.5,0,0,4.5,9,0,5,0,4.58257569495584,0,6.363961030678928,0,12,0,0,0,4509400,31,0,0,5110081,0,31,0,0,0,0,13,0,0,0,0,1,13,15.125,2494882,0.006333333333333333,2,0,0,4200000,359465,4509400,7,5110081,3475634,1352820,87000,0.006333333333333333,0.006333333333333333,0,4509400,0,37,13,4509400,0,0,8844540,0,21,0,0,0,23,0,0,0,31,3.9027777777777777,4.6,8844540,0,6,0,2153853,4035231,0,0,0,0,0,2,0,7,7,7,0,0,19000,0,0,0,0,0,7,0,0,0,0,0.0015724571712323098,21,19000,0,1,21,19000,0,0,0,0,0,1,0,0,10.719791666666666,4126,PYME,Pyme Pequena,201701
7,10,4.226897995772629,1,0,0,4.333333333333333,2,0,3,2,3.605551275463989,0,1.4142135623730951,0,11,0,0,0,5110000,31,0,0,7250014,0,30,0,0,0,0,21,0,0,0,0,1,6,22.25,4552204,0.8864620869565217,1,0,0,5700012,13271,4343500,6,7250014,6080421,1533000,608442.831,0.8837832258064516,0.8837832258064516,0,5110000,0,15,12,5110000,12,0,9127586,0,16,0,0,2,30,0,0,0,27,6.60952380952381,6.8,9127586,0,24,0,1395478.9521,607762,0,0,24,0,0,16,0,75,37.5,38,0,0,13698640,0,0,0,0,0,75,0,0,0,0,1.712130583285567,24,13698640,0,1,16,6849320,0,2155236,0,0,0,11,0,0,14.425,4134,PYME,Pyme Pequena,201702
15,15,5.776388721914988,7.5,15,15,5.166666666666667,15,0,5.666666666666667,2,8.144527815247079,0,10.606601717798213,0,8,0,0,0,5110000,20,0,0,17730053,0,28,0,0,0,0,21,0,0,0,0,1,6,15.777777777777779,14383245,1.0595702608695652,3,0,0,15200041,25290,4343500,6,17730053,4818679,1533000,608442.831,1.0316917419354839,1.0316917419354839,0,5110000,0,23,1,5110000,13,0,17905644,0,16,0,0,2,28,0,0,0,28,3.28125,6.770833333333334,17905644,0,0,0,1395478.9521,13023524,0,0,16,0,0,1,0,77,38.5,39,0,0,15991222,0,0,0,0,0,77,0,0,0,0,1.9986699592301858,1,15991222,0,0,16,7995611,0,1951116,0,0,0,1,0,0,11.626388888888888,4135,PYME,Pyme Pequena,201703
